book_id,openlibrary_key,title,authors,isbn,isbn_type,isbn_source,isbn_length,structurally_valid_length,title_compare,authors_compare
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],1398603023,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],139860304X,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],9780749470296,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],9780749470302,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],9780749481216,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],9781398603028,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00581,/works/OL21082287W,Armstrong's Handbook of Performance Management,['Michael Armstrong'],9781398603042,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],1118370759,ISBN-10,all_isbns,10,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],1118417135,ISBN-10,all_isbns,10,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],1118420667,ISBN-10,all_isbns,10,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],1118434358,ISBN-10,all_isbns,10,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],1118636260,ISBN-10,all_isbns,10,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],1299314775,ISBN-10,all_isbns,10,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],9781118370759,ISBN-13,all_isbns,13,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],9781118417133,ISBN-13,all_isbns,13,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],9781118420669,ISBN-13,all_isbns,13,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],9781118434352,ISBN-13,all_isbns,13,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],9781118636268,ISBN-13,all_isbns,13,True,enterprise performance management done right,ron dimon
BOOK00582,/works/OL17554879W,Enterprise Performance Management Done Right,['Ron Dimon'],9781299314771,ISBN-13,all_isbns,13,True,enterprise performance management done right,ron dimon
BOOK00583,/works/OL3944599W,Armstrong's handbook of performance management,['Michael Armstrong'],0749453923,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
BOOK00583,/works/OL3944599W,Armstrong's handbook of performance management,['Michael Armstrong'],0749458429,ISBN-10,all_isbns,10,True,armstrong s handbook of performance management,michael armstrong
BOOK00583,/works/OL3944599W,Armstrong's handbook of performance management,['Michael Armstrong'],9780749453923,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00583,/works/OL3944599W,Armstrong's handbook of performance management,['Michael Armstrong'],9780749458423,ISBN-13,all_isbns,13,True,armstrong s handbook of performance management,michael armstrong
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",0367466678,ISBN-10,all_isbns,10,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",1000175111,ISBN-10,all_isbns,10,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",100017512X,ISBN-10,all_isbns,10,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",1000175138,ISBN-10,all_isbns,10,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",1003089305,ISBN-10,all_isbns,10,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",9780367466671,ISBN-13,all_isbns,13,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",9781000175110,ISBN-13,all_isbns,13,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",9781000175127,ISBN-13,all_isbns,13,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",9781000175134,ISBN-13,all_isbns,13,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00584,/works/OL22144070W,Performance Management,"['Madhu Arora', 'Poonam Khurana', 'Sonam Choiden']",9781003089308,ISBN-13,all_isbns,13,True,performance management,madhu arora poonam khurana sonam choiden
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],0080473172,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],113639074X,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],1136390758,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],1136390774,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],1136390790,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],1136390804,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],1281003204,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],1417507810,ISBN-10,all_isbns,10,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9780080473178,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781136390746,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781136390753,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781136390777,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781136390791,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781136390807,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781281003201,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00585,/works/OL16920005W,IT performance management,['Peter Wiggers'],9781417507818,ISBN-13,all_isbns,13,True,it performance management,peter wiggers
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],020375025X,ISBN-10,all_isbns,10,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],0849392004,ISBN-10,all_isbns,10,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],1351437313,ISBN-10,all_isbns,10,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],1351437321,ISBN-10,all_isbns,10,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],135143733X,ISBN-10,all_isbns,10,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],9780203750254,ISBN-13,all_isbns,13,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],9780849392009,ISBN-13,all_isbns,13,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],9781351437318,ISBN-13,all_isbns,13,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],9781351437325,ISBN-13,all_isbns,13,True,intranet performance management,kornel terplan
BOOK00586,/works/OL1808174W,Intranet performance management,['Kornel Terplan'],9781351437332,ISBN-13,all_isbns,13,True,intranet performance management,kornel terplan
BOOK00587,/works/OL1969032W,Performance management,['Robert Bacal'],0070718660,ISBN-10,all_isbns,10,True,performance management,robert bacal
BOOK00587,/works/OL1969032W,Performance management,['Robert Bacal'],9780070718661,ISBN-13,all_isbns,13,True,performance management,robert bacal
BOOK00588,/works/OL25718745W,ACCA P5 Advanced Performance Management,['BPP Learning Media'],1509708472,ISBN-10,all_isbns,10,True,acca p5 advanced performance management,bpp learning media
BOOK00588,/works/OL25718745W,ACCA P5 Advanced Performance Management,['BPP Learning Media'],1509708650,ISBN-10,all_isbns,10,True,acca p5 advanced performance management,bpp learning media
BOOK00588,/works/OL25718745W,ACCA P5 Advanced Performance Management,['BPP Learning Media'],9781509708475,ISBN-13,all_isbns,13,True,acca p5 advanced performance management,bpp learning media
BOOK00588,/works/OL25718745W,ACCA P5 Advanced Performance Management,['BPP Learning Media'],9781509708659,ISBN-13,all_isbns,13,True,acca p5 advanced performance management,bpp learning media
BOOK00589,/works/OL16056611W,Performance management,['Michael D. McMaster'],0943920698,ISBN-10,all_isbns,10,True,performance management,michael d mcmaster
BOOK00589,/works/OL16056611W,Performance management,['Michael D. McMaster'],9780943920696,ISBN-13,all_isbns,13,True,performance management,michael d mcmaster
BOOK00590,/works/OL21260269W,Performance Management in Nonprofit Organizations,"['Zahirul Hoque', 'Lee Parker']",1138339946,ISBN-10,all_isbns,10,True,performance management in nonprofit organizations,zahirul hoque lee parker
BOOK00590,/works/OL21260269W,Performance Management in Nonprofit Organizations,"['Zahirul Hoque', 'Lee Parker']",1138787981,ISBN-10,all_isbns,10,True,performance management in nonprofit organizations,zahirul hoque lee parker
BOOK00590,/works/OL21260269W,Performance Management in Nonprofit Organizations,"['Zahirul Hoque', 'Lee Parker']",1315765764,ISBN-10,all_isbns,10,True,performance management in nonprofit organizations,zahirul hoque lee parker
BOOK00590,/works/OL21260269W,Performance Management in Nonprofit Organizations,"['Zahirul Hoque', 'Lee Parker']",131765840X,ISBN-10,all_isbns,10,True,performance management in nonprofit organizations,zahirul hoque lee parker
BOOK00590,/works/OL21260269W,Performance Management in Nonprofit Organizations,"['Zahirul Hoque', 'Lee Parker']",1317658418,ISBN-10,all_isbns,10,True,performance management in nonprofit organizations,zahirul hoque lee parker
